Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"GF","Forest Land","144","Mozambique","5026","Area","6751","Forest","2002","40744400.00","F","FAO estimate"
"GF","Forest Land","144","Mozambique","5026","Area","6751","Forest","2003","40522600.00","F","FAO estimate"
"GF","Forest Land","144","Mozambique","5026","Area","6751","Forest","2004","40300800.00","F","FAO estimate"
"GF","Forest Land","144","Mozambique","5026","Area","6751","Forest","2005","40079000.00","","Official data"
"GF","Forest Land","144","Mozambique","5026","Area","6751","Forest","2006","39867600.00","F","FAO estimate"
"GF","Forest Land","144","Mozambique","5026","Area","6751","Forest","2007","39656200.00","F","FAO estimate"
"GF","Forest Land","144","Mozambique","5026","Area","6751","Forest","2008","39444800.00","F","FAO estimate"
"GF","Forest Land","144","Mozambique","5026","Area","6751","Forest","2009","39233400.00","F","FAO estimate"
"GF","Forest Land","144","Mozambique","5026","Area","6751","Forest","2010","39022000.00","","Official data"
"GF","Forest Land","144","Mozambique","5026","Area","6751","Forest","2011","38810600.00","F","FAO estimate"
"GF","Forest Land","144","Mozambique","5026","Area","6751","Forest","2012","38599200.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","1991","63610.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","1992","63640.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","1993","63670.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","1994","63690.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","1995","63720.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","1996","63750.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","1997","63770.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","1998","63800.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","1999","63830.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2000","63860.00","","Official data"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2001","63880.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2002","63910.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2003","63940.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2004","63970.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2005","63990.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2006","64020.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2007","64050.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2008","64070.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2009","64100.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2010","64130.00","","Official data"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2011","64160.00","F","FAO estimate"
"GF","Forest Land","145","Micronesia (Federated States of)","5026","Area","6751","Forest","2012","64180.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","1992","320000.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","1993","320500.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","1994","321000.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","1995","321500.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","1996","322000.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","1997","322500.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","1998","323000.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","1999","323500.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2000","324000.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2001","331800.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2002","339600.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2003","347400.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2004","355200.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2005","363000.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2006","367600.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2007","372200.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2008","376800.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2009","381400.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2010","386000.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2011","390600.00","F","FAO estimate"
"GF","Forest Land","146","Republic of Moldova","5026","Area","6751","Forest","2012","395200.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","1990","8762000.00","","Official data"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","1991","8689000.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","1992","8616000.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","1993","8543000.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","1994","8470000.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","1995","8397000.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","1996","8324000.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","1997","8251000.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","1998","8178000.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","1999","8105000.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2000","8032000.00","","Official data"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2001","7957800.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2002","7883600.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2003","7809400.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2004","7735200.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2005","7661000.00","","Official data"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2006","7586800.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2007","7512600.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2008","7438400.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2009","7364200.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2010","7290000.00","","Official data"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2011","7215800.00","F","FAO estimate"
"GF","Forest Land","147","Namibia","5026","Area","6751","Forest","2012","7141600.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","1990","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","1991","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","1992","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","1993","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","1994","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","1995","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","1996","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","1997","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","1998","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","1999","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2000","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2001","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2002","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2003","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2004","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2005","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2006","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2007","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2008","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2009","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2010","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2011","0.00","F","FAO estimate"
"GF","Forest Land","148","Nauru","5026","Area","6751","Forest","2012","0.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","1990","4817000.00","","Official data"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","1991","4725300.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","1992","4633600.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","1993","4541900.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","1994","4450200.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","1995","4358500.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","1996","4266800.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","1997","4175100.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","1998","4083400.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","1999","3991700.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2000","3900000.00","","Official data"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2001","3847200.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2002","3794400.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2003","3741600.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2004","3688800.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2005","3636000.00","","Official data"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2006","3636000.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2007","3636000.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2008","3636000.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2009","3636000.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2010","3636000.00","","Official data"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2011","3636000.00","F","FAO estimate"
"GF","Forest Land","149","Nepal","5026","Area","6751","Forest","2012","3636000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","1990","345000.00","","Official data"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","1991","346500.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","1992","348000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","1993","349500.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","1994","351000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","1995","352500.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","1996","354000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","1997","355500.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","1998","357000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","1999","358500.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2000","360000.00","","Official data"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2001","361000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2002","362000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2003","363000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2004","364000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2005","365000.00","","Official data"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2006","365000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2007","365000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2008","365000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2009","365000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2010","365000.00","","Official data"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2011","365000.00","F","FAO estimate"
"GF","Forest Land","150","Netherlands","5026","Area","6751","Forest","2012","365000.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","1990","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","1991","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","1992","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","1993","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","1994","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","1995","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","1996","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","1997","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","1998","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","1999","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2000","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2001","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2002","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2003","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2004","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2005","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2006","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2007","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2008","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2009","1200.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2010","1180.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2011","1180.00","F","FAO estimate"
"GF","Forest Land","151","Netherlands Antilles (former)","5026","Area","6751","Forest","2012","1180.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","1990","839000.00","","Official data"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","1991","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","1992","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","1993","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","1994","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","1995","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","1996","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","1997","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","1998","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","1999","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2000","839000.00","","Official data"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2001","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2002","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2003","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2004","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2005","839000.00","","Official data"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2006","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2007","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2008","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2009","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2010","839000.00","","Official data"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2011","839000.00","F","FAO estimate"
"GF","Forest Land","153","New Caledonia","5026","Area","6751","Forest","2012","839000.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","1992","921200.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","1993","925800.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","1994","930400.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","1995","935000.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","1996","939600.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","1997","944200.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","1998","948800.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","1999","953400.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2000","958000.00","","Official data"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2001","961400.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2002","964800.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2003","968200.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2004","971600.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2005","975000.00","","Official data"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2006","979600.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2007","984200.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2008","988800.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2009","993400.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2010","998000.00","","Official data"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2011","1002600.00","F","FAO estimate"
"GF","Forest Land","154","The former Yugoslav Republic of Macedonia","5026","Area","6751","Forest","2012","1007200.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","1990","440000.00","","Official data"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","1991","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","1992","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","1993","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","1994","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","1995","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","1996","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","1997","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","1998","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","1999","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2000","440000.00","","Official data"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2001","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2002","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2003","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2004","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2005","440000.00","","Official data"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2006","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2007","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2008","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2009","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2010","440000.00","","Official data"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2011","440000.00","F","FAO estimate"
"GF","Forest Land","155","Vanuatu","5026","Area","6751","Forest","2012","440000.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","1990","7720000.00","","Official data"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","1991","7774600.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","1992","7829200.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","1993","7883800.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","1994","7938400.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","1995","7993000.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","1996","8047600.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","1997","8102200.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","1998","8156800.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","1999","8211400.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2000","8266000.00","","Official data"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2001","8275000.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2002","8284000.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2003","8293000.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2004","8302000.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2005","8311000.00","","Official data"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2006","8302600.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2007","8294200.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2008","8285800.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2009","8277400.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2010","8269000.00","","Official data"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2011","8260600.00","F","FAO estimate"
"GF","Forest Land","156","New Zealand","5026","Area","6751","Forest","2012","8252200.00","F","FAO estimate"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","1990","4514000.00","","Official data"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","1991","4444000.00","F","FAO estimate"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","1992","4374000.00","F","FAO estimate"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","1993","4304000.00","F","FAO estimate"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","1994","4234000.00","F","FAO estimate"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","1995","4164000.00","F","FAO estimate"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","1996","4094000.00","F","FAO estimate"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","1997","4024000.00","F","FAO estimate"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","1998","3954000.00","F","FAO estimate"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","1999","3884000.00","F","FAO estimate"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","2000","3814000.00","","Official data"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","2001","3744000.00","F","FAO estimate"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","2002","3674000.00","F","FAO estimate"
"GF","Forest Land","157","Nicaragua","5026","Area","6751","Forest","2003","3604000.00","F","FAO estimate"
