Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"GG","Grassland","52","Azerbaijan","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","52","Azerbaijan","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","52","Azerbaijan","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","52","Azerbaijan","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","53","Benin","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","1990","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","1991","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","1992","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","1993","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","1994","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","1995","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","1996","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","1997","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","1998","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","1999","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2000","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2001","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2002","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2003","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2004","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2005","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2006","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2007","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2008","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2009","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2010","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2011","5562.78","Fc","Calculated data"
"GG","Grassland","54","Denmark","5026","Area","6728","Grassland organic soils","2012","5562.78","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","55","Dominica","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","56","Dominican Republic","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","1992","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","1993","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","1994","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","1995","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","1996","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","1997","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","1998","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","1999","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2000","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2001","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2002","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2003","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2004","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2005","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2006","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2007","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2008","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2009","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2010","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2011","116892.07","Fc","Calculated data"
"GG","Grassland","57","Belarus","5026","Area","6728","Grassland organic soils","2012","116892.07","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","58","Ecuador","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","59","Egypt","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","60","El Salvador","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","1990","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","1991","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","1992","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","1993","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","1994","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","1995","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","1996","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","1997","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","1998","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","1999","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2000","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2001","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2002","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2003","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2004","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2005","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2006","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2007","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2008","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2009","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2010","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2011","2.15","Fc","Calculated data"
"GG","Grassland","61","Equatorial Guinea","5026","Area","6728","Grassland organic soils","2012","2.15","Fc","Calculated data"
"GG","Grassland","62","Ethiopia PDR","5026","Area","6728","Grassland organic soils","1990","18587.57","Fc","Calculated data"
"GG","Grassland","62","Ethiopia PDR","5026","Area","6728","Grassland organic soils","1991","18587.57","Fc","Calculated data"
"GG","Grassland","62","Ethiopia PDR","5026","Area","6728","Grassland organic soils","1992","18587.57","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1992","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1993","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1994","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1995","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1996","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1997","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1998","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1999","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2000","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2001","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2002","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2003","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2004","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2005","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2006","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2007","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2008","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2009","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2010","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2011","70778.75","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2012","70778.75","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","1994","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","1995","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","1996","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","1997","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","1998","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","1999","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2000","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2001","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2002","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2003","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2004","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2005","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2006","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2007","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2008","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2009","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2010","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2011","0.00","Fc","Calculated data"
"GG","Grassland","64","Faroe Islands","5026","Area","6728","Grassland organic soils","2012","0.00","Fc","Calculated data"
"GG","Grassland","65","Falkland Islands (Malvinas)","5026","Area","6728","Grassland organic soils","1990","0.00","Fc","Calculated data"
"GG","Grassland","65","Falkland Islands (Malvinas)","5026","Area","6728","Grassland organic soils","1991","0.00","Fc","Calculated data"
"GG","Grassland","65","Falkland Islands (Malvinas)","5026","Area","6728","Grassland organic soils","1992","0.00","Fc","Calculated data"
"GG","Grassland","65","Falkland Islands (Malvinas)","5026","Area","6728","Grassland organic soils","1993","0.00","Fc","Calculated data"
